month,revenue,costs,new_customers,churned_customers,profit
2021-01-01,805001.94,482985.01,253,34,322016.92999999993
2021-02-01,767315.55,440415.0,276,85,326900.55000000005
2021-03-01,758968.17,462155.14,97,41,296813.03
2021-04-01,776250.67,477394.03,144,32,298856.64
2021-05-01,874513.81,467644.71,209,56,406869.10000000003
2021-06-01,850484.65,495542.45,202,44,354942.2
2021-07-01,858512.03,503942.28,210,60,354569.75
2021-08-01,829947.76,531286.06,180,83,298661.69999999995
2021-09-01,829311.45,530119.71,193,34,299191.74
2021-10-01,853430.84,521821.77,246,43,331609.06999999995
2021-11-01,810085.82,519278.44,271,77,290807.37999999995
2021-12-01,885080.82,558606.24,287,44,326474.57999999996
2022-01-01,816855.8,530939.47,195,20,285916.3300000001
2022-02-01,802457.01,529031.35,241,57,273425.66000000003
2022-03-01,824747.2,537359.64,160,25,287387.55999999994
2022-04-01,808899.19,552632.12,292,29,256267.06999999995
2022-05-01,870881.59,565782.49,108,74,305099.1
2022-06-01,875517.45,593582.02,99,65,281935.42999999993
2022-07-01,912401.54,604626.54,174,21,307775.0
2022-08-01,991192.44,586218.99,201,45,404973.44999999995
2022-09-01,1002648.09,614594.69,278,58,388053.4
2022-10-01,953721.97,629170.9,288,69,324551.06999999995
2022-11-01,953391.8,632864.21,223,62,320527.5900000001
2022-12-01,979520.97,683219.89,168,21,296301.07999999996
2023-01-01,983470.31,671082.37,241,45,312387.94000000006
2023-02-01,983464.88,684748.67,102,61,298716.20999999996
2023-03-01,999400.5,696472.06,250,38,302928.43999999994
2023-04-01,1054993.19,672081.25,115,25,382911.93999999994
2023-05-01,1113788.72,657388.15,295,62,456400.56999999995
2023-06-01,1127642.15,668484.55,90,60,459157.59999999986
2023-07-01,1169429.2,680760.6,81,62,488668.6
2023-08-01,1182976.14,697391.18,299,55,485584.95999999985
2023-09-01,1205631.67,703150.57,277,55,502481.1
2023-10-01,1287733.95,703586.68,165,33,584147.2699999999
2023-11-01,1262407.44,731545.04,254,74,530862.3999999999
2023-12-01,1306905.64,689160.2,159,88,617745.44
2024-01-01,1304067.04,720012.02,283,89,584055.02
2024-02-01,1346977.61,709048.97,220,83,637928.6400000001
2024-03-01,1403438.55,704865.44,249,51,698573.1100000001
2024-04-01,1475066.04,714106.31,266,69,760959.73
2024-05-01,1505902.7,717468.62,253,60,788434.08
2024-06-01,1527453.76,714045.82,81,77,813407.9400000001
